-0.9563047559630353,-9.799826551372856E-6
0.05233595624294383,1.6932436779483213E-4
0.0697564737441253,1.733995724786745E-40.6018150231520492,1.8879574926314053E-4

-0.9612616959383189,-0.001227996547345025
-0.9659258262890683,1.4055345824217152E-4
0.08715574274765817,1.720205745601693E-4
0.5877852522924734,2.0023357240513817E-4
-0.9702957262759965,-2.587527443523614E-5
0.10452846326765346,1.7407579768853094E-4
-0.9743700647852351,1.5518212832505714E-40.12186934340514748,1.7681260825761538E-4

-0.9781476007338056,0.012107570849484396
0.13917310096006544,1.7433299590082673E-4
-0.9816271834476639,1.634762179272102E-40.15643446504023087,1.770637230411313E-4

-0.984807753012208,-0.00398557315968043
0.17364817766693033,1.7702813475886452E-4
-0.9876883405951377,1.908031952348662E-4
-0.9902680687415704,0.02715192831626321
0.1908089953765448,1.7832957149872765E-4
0.20791169081775931,1.7893430755349315E-4-0.9925461516413221,1.7842142734396605E-4

-0.9945218953682734,-0.001678092093925233
0.224951054343865,1.7985258198663747E-4
-0.9961946980917455,1.556605208949061E-4
0.24192189559966773,1.8058582031768008E-4
0.25881904510252074,1.8137723480402028E-4-0.9975640502598242,-0.0016137852708986147

-0.9986295347545738,1.881627472110198E-4
0.27563735581699916,1.8211044505005288E-4
-0.9993908270190957,-9.245643423608045E-4
0.29237170472273677,1.8284143353574088E-4
0.3090169943749474,1.835445399017627E-4
-0.9998476951563913,1.530350942864215E-40.32556815445715664,1.8423233090280125E-4

-1.0,0.11727387631222347
0.3420201433256687,1.8489965835404438E-4
-0.9998476951563913,1.7915027990800876E-4
-0.9993908270190958,-0.004024182478635955
0.35836794954530027,1.8554948038779603E-4
-0.9986295347545738,1.5954692714938309E-4
0.374606593415912,1.8618106976564058E-4
-0.9975640502598243,0.08892880702201382
0.3907311284892737,1.8679534235982388E-4
-0.9961946980917455,1.5228003408650188E-4
-0.9945218953682734,-0.002419458816000895
0.40673664307580015,1.8739247376450897E-4
0.42261826174069944,1.8797295460259308E-4-0.992546151641322,1.5564551875647613E-4

-0.9902680687415704,-0.00503964718393131
0.4383711467890774,1.8853712778051096E-4
-0.9876883405951378,1.9125196267275084E-4
0.45399049973954675,1.8908538940037048E-4
-0.9848077530122081,-0.0017091656705065087
0.4694715627858908,1.8961810232839672E-4
-0.9816271834476641,1.5616246906448216E-4
0.48480962024633706,1.901356330256502E-4
0.49999999999999994,1.9063833600609323E-4-0.9781476007338058,-0.0013190345288493237

0.5150380749100542,1.911265603608787E-4
-0.9743700647852352,1.8606748371356597E-4
0.5299192642332049,1.9160064708174314E-4
-0.9702957262759966,-7.837891530159631E-4
0.5446390350150271,1.9206093019987134E-4
-0.9659258262890682,1.324686989278933E-4
-0.9612616959383188,0.00920582997308003
0.5591929034707469,1.9250773636750069E-4
-0.9563047559630354,1.6178925052372058E-4
0.573576436351046,1.9294138508009687E-4
-0.9510565162951536,-0.003133775964184003
0.5877852522924731,1.9336218864666492E-4-0.945518575599317,1.886846777583892E-4

0.6018150231520483,1.9377045226676238E-4-0.9396926207859085,-0.0011403370952156639

0.6156614753256582,1.9416647407052818E-4-0.9335804264972021,1.8239724378573045E-4

-0.9271838545667874,0.014005811324779469
0.6293203910498374,1.9455054517813981E-4
-0.9205048534524405,1.709703214624096E-4
0.6427876096865393,1.9492294975604311E-4
-0.9135454576426008,0.014543785486500427
0.6560590289905072,1.9528396507834093E-4
-0.9063077870366498,1.7043749904434546E-4
-0.898794046299167,0.007130164922336616
0.6691306063588582,1.956338615896959E-4
-0.891006524188368,1.6154132163612294E-4
0.6819983600624985,1.95972902970722E-4
-0.8829475928589271,-0.0036169356122061876
0.6946583704589973,1.9630134620515625E-4
-0.8746197071393961,1.6541822759236078E-4
-0.8660254037844386,-9.139347774667571E-4
0.7071067811865475,1.9661944164869264E-4
0.7193398003386511,1.9692743309922207E-4-0.8571673007021123,1.6458606597952676E-4

-0.8480480961564261,-0.0032079696142908445
0.7313537016191705,1.9722555786823743E-4
-0.8386705679454243,1.891827342220854E-4
0.7431448254773942,1.9751404685321692E-4
-0.8290375725550421,-0.016894370666199705
0.754709580222772,1.977931246107472E-4
-0.8191520442889918,1.9409751342909607E-4
-0.8090169943749476,-0.0073805289810134605
0.766044443118978,1.9806300943023703E-4
-0.798635510047293,1.8922441553560472E-4
0.7771459614569708,1.9832391340800307E-4
-0.7880107536067218,-0.0021994886074276675
0.788010753606722,1.9857604252157177E-4
-0.7771459614569708,1.566002138011561E-4
0.7986355100472928,1.9881959670403843E-4
-0.7660444431189781,-0.0012325735365742996
0.8090169943749475,1.990547699183011E-4
-0.7547095802227721,1.5458658093094247E-40.8191520442889918,1.9928175023105273E-4

-0.7431448254773946,-5.238848369962125E-40.8290375725550417,1.9950071988636983E-4

-0.731353701619171,1.497791825293557E-40.8386705679454239,1.7713168964490278E-4

0.8480480961564261,2.2098326434776715E-4-0.7193398003386517,-2.1105135055698258E-4

0.8571673007021122,1.9465220974644088E-4
-0.7071067811865477,1.420454803520673E-4
0.8660254037844386,2.0230434037878502E-4
-0.6946583704589976,-1.1396151023230778E-4
-0.6819983600624983,1.3884625464075093E-40.8746197071393957,1.9982796209151596E-4

-0.6691306063588581,-1.4872577740602865E-5
0.8829475928589269,2.0087614890495977E-4
0.8910065241883678,2.0075025883250857E-4-0.6560590289905074,1.0215525745098548E-4

-0.6427876096865396,8.977927203764474E-50.898794046299167,2.0100833289437745E-4

-0.6293203910498378,1.0337638574315616E-4
0.9063077870366499,2.011302524400594E-4
0.9135454576426009,2.0128853390121956E-4
0.9205048534524403,2.0142633008766878E-4
0.3090169943749472,1.7828167628809526E-4
-0.6156614753256588,8.872235304904026E-50.32556815445715626,1.8898117458367554E-4

0.34202014332566893,1.8319026534999714E-4-0.6018150231520483,1.0258045087599902E-4

-0.5877852522924734,9.938243670906366E-50.3583679495452995,1.8798251038961447E-4

0.3746065934159119,1.8507865644166484E-4-0.5735764363510465,1.0730879755544016E-4

-0.5591929034707473,1.113638421072826E-40.3907311284892726,1.8727630234358786E-4

-0.544639035015027,1.1205925819428203E-40.4067366430757997,1.8718781867903272E-4

-0.5299192642332058,1.154860832216361E-40.42261826174069955,1.880610630769782E-4

-0.5150380749100545,1.1680751590136859E-40.43837114678907735,1.8849984840622647E-4

-0.5000000000000004,1.1959399090878511E-40.45399049973954736,1.9071772539567262E-4

-0.4848096202463369,1.2127142378324233E-40.46947156278589036,1.8885904173077318E-4

0.4848096202463372,1.9044210074484696E-4
-0.4694715627858908,1.2366861076315767E-4
0.4999999999999993,1.905141317063736E-4-0.45399049973954697,1.2550251416240858E-4

0.515038074910054,1.927299590343656E-4-0.438371146789077,1.2766048942322616E-4

-0.4226182617407,1.295369206443226E-40.5299192642332047,1.9244265085125535E-4

-0.40673664307580015,1.3153912297665E-4
0.5446390350150266,1.9161684426384756E-4
-0.3907311284892747,1.3339697754579654E-4
0.5591929034707462,1.941642807035991E-4
0.573576436351046,1.9372003829682901E-4-0.37460659341591235,1.3528709659824724E-4

0.5877852522924736,1.9295517234267423E-4-0.35836794954530077,1.3709593598267301E-4

0.6018150231520479,1.9392029604743026E-4-0.3420201433256686,1.3889573103606815E-4

0.6156614753256584,1.9410934076072198E-4-0.32556815445715753,1.4064171142619025E-4

0.6293203910498368,1.9595164860816927E-4-0.3090169943749476,1.4236174360223353E-4

0.6427876096865391,1.943179028570967E-4-0.29237170472273627,1.440394400303573E-4

-0.2756373558169998,1.4568500252542906E-40.656059028990507,1.9550660028526808E-4

0.6691306063588585,1.955513066436655E-4-0.2588190451025207,1.4729302489254495E-4

0.6819983600624979,1.9727899218655693E-4-0.24192189559966787,1.4886715744096086E-4

-0.22495105434386534,1.5040596694113333E-40.6946583704589973,1.9574970080207403E-4

0.7071067811865467,1.9803248066453642E-4-0.20791169081775987,1.5191086299173097E-4

0.7193398003386509,1.963490822309412E-4
-0.19080899537654467,1.5338175400969248E-4
-0.17364817766693127,1.5481935815042213E-4
-0.15643446504023112,1.5622400791609692E-40.7313537016191707,1.9859060759006442E-4

-0.13917310096006588,1.5759623970187044E-40.7431448254773937,1.9696157597698822E-4

-0.12186934340514811,1.5893651395526716E-40.9271838545667874,2.0156250715555775E-4

0.7547095802227719,1.9798712682680104E-4
-0.10452846326765342,1.602453344945468E-40.7660444431189778,1.9799452965621746E-4

-0.08715574274765832,1.6152320093745147E-40.7771459614569711,1.9896743646326539E-4

0.7880107536067215,1.9827929319530472E-4-0.06975647374412476,1.6277062007418787E-4

0.7986355100472928,1.9991002140110184E-4-0.05233595624294437,1.6398810498139326E-4

-0.034899496702500823,1.6517616939171773E-40.8090169943749468,1.9861966823327793E-4

0.8191520442889915,1.994292528329977E-4-0.01745240643728445,1.663353314058454E-4

0.8290375725550418,1.9945026660405567E-4
-2.4492935982947064E-16,1.674661086209673E-4
0.838670567945424,2.003634160850809E-4
0.01745240643728307,1.685690200139254E-4
0.8480480961564258,1.9963594415564015E-4
0.03489949670250033,1.7210484869514803E-4
0.8571673007021121,1.9509717233252301E-4
0.8660254037844388,2.0345419205746216E-40.05233595624294388,1.6936693596904107E-4

0.06975647374412515,1.7244373374869124E-4
0.8746197071393954,2.0023016294839455E-4
0.8829475928589269,2.006848595727082E-40.08715574274765871,1.723423740545243E-4
0.8910065241883678,2.0081117572729216E-4
0.8987940462991668,2.009881864795316E-4

0.9063077870366497,2.011368986548313E-4
0.10452846326765293,1.7388954574391527E-4
0.12186934340514763,1.7452283079937437E-40.9135454576426009,2.0128634828915537E-4

0.9205048534524406,2.0142704608841472E-40.13917310096006452,1.7560878762472852E-4

0.15643446504023062,1.7006342176494526E-40.9271838545667872,2.021096123000972E-4

0.9335804264972019,2.0147903635028965E-40.17364817766692991,1.8058578766732682E-4

0.9396926207859081,2.0236813295393472E-40.19080899537654505,1.7768843225255074E-4

0.9455185755993167,2.0172178065960817E-40.2079116908177585,1.7128409365400643E-4

0.9510565162951535,2.025356868508139E-40.22495105434386484,1.8940509208509367E-4

0.9563047559630355,2.0196221681215637E-40.24192189559966823,1.7748891253050467E-4

0.25881904510252024,1.830787863620275E-4
0.9612616959383187,2.0230544827186105E-4
0.9659258262890683,2.0266220058108271E-40.27563735581699933,1.8136111382347652E-4

0.29237170472273666,1.8319981317378275E-40.9702957262759963,2.0261698004961668E-4

0.9743700647852351,2.0243267381457277E-4
0.9781476007338057,2.026159398899368E-4
0.9816271834476638,2.0281133199117124E-4
0.984807753012208,1.988487087341743E-4
0.9335804264972017,2.023924500404845E-40.9876883405951377,2.0454259649389393E-4

0.9271838545667879,2.022710993478679E-40.9902680687415704,2.023274491884693E-4

0.992546151641322,2.030683083325924E-40.9205048534524405,2.0218897228164412E-4

0.9135454576426008,2.0208067971057178E-4
0.9945218953682733,2.0289813446429278E-4
0.9063077870366503,2.0197294923440936E-40.9961946980917454,2.0300846932121483E-4

0.9975640502598242,2.0302430638794496E-40.898794046299167,2.0185736800128792E-4

0.9986295347545738,2.030633466289685E-40.8910065241883676,2.017364965219537E-4

0.9993908270190958,2.0308870874975396E-40.8829475928589272,2.0160937648892912E-4

0.8746197071393957,2.0147617448499906E-40.9998476951563913,2.0311197691791745E-4

1.0,2.0312955146640311E-40.8660254037844392,2.0133668787744583E-4

0.9998476951563913,2.0314257848302628E-40.8571673007021124,2.0119082681498677E-4

0.8480480961564257,2.0103845817077585E-40.9993908270190958,2.0315071469708312E-4

0.9986295347545738,2.0315407673160343E-40.8386705679454244,2.0087945611688553E-4

0.9335804264972017,2.0169102967018468E-4
0.9975640502598243,2.0315263209173907E-4
0.9396926207859083,2.0181401465684575E-4
0.9961946980917455,2.0314638935210852E-4
0.9455185755993167,2.019309109292476E-4
0.9945218953682734,2.031353387824323E-4
0.992546151641322,2.0311947087359611E-4
0.9510565162951535,2.0204202919179562E-4
0.9902680687415705,2.030987705474797E-40.9563047559630354,2.021473942940486E-4

0.9876883405951379,2.029244222013081E-40.9612616959383189,1.8074487917732108E-4

0.9659258262890683,2.1844113370765887E-40.9848077530122081,2.0310284320497777E-4

0.981627183447664,2.0298917300675822E-40.9702957262759965,1.7928197863708364E-4

0.5735764363510473,1.9392045206958092E-4
0.9743700647852352,2.2351581865852967E-40.9781476007338055,2.0297292258754794E-4

0.5591929034707475,1.9556056637912075E-4
0.9743700647852352,2.029201796063065E-40.9781476007338056,1.8839616263369646E-4

0.5446390350150271,1.9444007908768046E-4
0.9702957262759964,2.028722951397517E-40.981627183447664,2.239579575603472E-4

0.5299192642332045,1.9433323086642638E-4
0.984807753012208,1.9743662288792857E-40.9659258262890684,2.0174175828983405E-4

0.5150380749100546,1.9383450108129046E-40.9612616959383189,2.0318065729779087E-40.9876883405951378,2.045854398970737E-4


0.9563047559630358,2.0256046109841684E-40.9902680687415703,2.0229849764419013E-4

0.4999999999999998,1.9346585965265422E-4
0.992546151641322,2.0307789745350964E-40.9510565162951536,2.0266077482317802E-4

0.4848096202463378,1.9303097720454522E-4
0.9945218953682733,2.0289513315191785E-40.9455185755993173,2.0253069361664947E-4

0.4694715627858909,1.9260350947161074E-4
0.9396926207859086,2.0246640528157492E-4
0.9961946980917455,2.0300941223789338E-4
0.4539904997395463,1.921550317969004E-4
0.9975640502598242,2.030240109436951E-4
0.4383711467890779,1.9169597215105803E-4
0.9986295347545738,2.0306343916365625E-4
0.9993908270190958,2.0308867979828267E-4
0.9998476951563913,2.0311198596962708E-4
1.0,2.0312954863820775E-4
0.9998476951563913,2.0314257936625355E-4
0.9993908270190958,2.031507144213595E-4
0.9986295347545738,2.031540768176578E-4
0.9975640502598242,2.0315263206488406E-4
0.9961946980917455,2.0314638936048897E-4
0.9945218953682734,2.031353387798169E-4
0.9925461516413221,2.0311947087441306E-4
0.9902680687415704,2.030987705472236E-4
0.9876883405951377,2.0307321895235387E-4
0.984807753012208,2.030427928870586E-4
0.981627183447664,2.030074649633589E-4
0.9781476007338057,2.0296720353297457E-4
0.9743700647852352,2.0292197268612002E-4
0.9702957262759965,2.0287173222401116E-4
0.9659258262890683,2.0281643763641732E-4
0.9612616959383189,2.0275604007447557E-4
0.9563047559630355,2.0269048632184578E-4
0.9510565162951536,2.026197187632826E-4
0.9455185755993168,2.025436753509153E-4
0.9396926207859084,2.0246228956820152E-4
0.9335804264972017,2.0237549039158685E-4
0.9271838545667874,2.0228320224989835E-4
0.9205048534524404,2.0218534498150052E-4
0.913545457642601,2.0208183378925797E-4
0.90630778703665,2.01972579193333E-4
0.8987940462991669,2.0185748698185605E-4
0.8910065241883679,2.0173645815952136E-4
0.8829475928589271,2.0160938889414988E-4
0.8746197071393959,2.0147617046126234E-4
0.8660254037844387,2.0133668918673192E-4
0.8571673007021123,2.011908263875504E-4
0.8480480961564261,2.0103845831079812E-4
0.838670567945424,2.0087945607085374E-4
0.8290375725550417,2.0071368558493338E-4
0.819152044288992,2.0054100750702315E-4
0.8090169943749475,2.003612771602871E-4
0.7986355100472927,2.0017434446803625E-4
0.788010753606722,1.9162308251424032E-4
0.777145961456971,2.0455195093977874E-4
0.766044443118978,1.9812415259020863E-4
0.7547095802227718,1.9985178829298034E-4
0.7431448254773942,1.9895652925279128E-4
0.7313537016191706,1.9895065548242112E-4
0.7193398003386514,1.9863032288289586E-4
0.7071067811865476,1.9840669601352786E-4
0.6946583704589971,1.9813789977167208E-4
0.6819983600624986,1.9787271188244755E-4
0.6691306063588583,1.9759388855755363E-4
0.6560590289905073,1.9730715930474314E-4
0.6427876096865395,1.9701020697483296E-4
0.6293203910498377,1.9670353625409482E-4
0.6156614753256584,1.9638664498293918E-4
0.6018150231520482,1.956127378035665E-4
0.5877852522924732,1.9593146637903445E-4
0.5735764363510464,1.9529907766900563E-4
0.5591929034707469,1.9503965445947548E-4
0.5446390350150269,1.9463112245128301E-4
0.5299192642332049,1.9426168179894666E-4
0.5150380749100544,1.9386132078389574E-4
0.49999999999999994,1.9345571902405648E-4
0.48480962024633717,1.930348337984119E-4
0.4694715627858911,1.9260203240523897E-4
0.45399049973954686,1.9215560130692437E-4
0.4383711467890773,1.9169575103585422E-4
0.8290375725550416,2.0071368556974582E-4
0.4226182617406995,1.9122194453184986E-4
0.8191520442889924,2.0054100751205428E-4
0.42261826174069933,1.912218580832587E-4
0.40673664307580043,1.907339229804327E-4
0.40673664307580104,1.9073395701847792E-4
0.8090169943749476,2.003612771586145E-4
0.39073112848927416,1.9023130912329452E-4
0.7986355100472937,2.0017434446859504E-4
0.390731128489274,1.9023129562539224E-4
0.37460659341591224,1.8971376166733526E-4
0.7880107536067223,1.9998005388315417E-4
0.3746065934159133,1.8971376705865606E-4
0.3583679495453002,1.8918091470363787E-40.7771459614569709,2.0035367756631958E-4

0.3583679495453009,1.8918091253454218E-4
0.3420201433256689,1.8863240160602507E-40.7660444431189788,1.9932007888078283E-4

0.3420201433256687,1.8863240248513606E-4
0.325568154457157,1.8806784550873484E-40.7547095802227723,1.994333479222469E-4

0.32556815445715764,1.8806784514980166E-4
0.743144825477394,1.990981466680671E-40.3090169943749475,1.8748686311692206E-4

0.3090169943749478,1.8748686326456451E-4
0.29237170472273705,1.8688906317573535E-4
0.7313537016191698,1.9890195223346935E-4
0.2923717047227364,1.8688906311454978E-40.27563735581699966,1.8627404711319114E-40.7193398003386513,1.9864708466875685E-4


0.7071067811865471,1.991024484118905E-40.258819045102521,1.856414088115546E-4

0.2756373558169982,1.862740471387386E-4
0.6946583704589977,1.978302526387191E-40.24192189559966773,1.8499073475218753E-4

0.2588190451025208,1.856414088008074E-4
0.6819983600624984,1.9797696985594424E-40.22495105434386478,1.8432160402293194E-4

0.24192189559966712,1.8499073475674303E-4
0.6691306063588589,1.975573867369427E-40.20791169081775931,1.8363358840136484E-4

0.22495105434386545,1.8432160402098632E-4
0.19080899537654497,1.8292625242638636E-40.6560590289905075,1.9732007338243702E-4

0.20791169081775912,1.8363358840220133E-4
0.17364817766693028,1.8219915349677E-4
0.6427876096865404,1.9814281732354608E-4
0.19080899537654564,1.8292625242602402E-4
0.629320391049838,1.9623362950541874E-40.15643446504023098,1.8145184198218526E-4

0.1736481776669305,1.8083300543475335E-4
0.6156614753256582,1.9655193076713212E-40.13917310096006574,1.8068386135498417E-4

0.1564344650402321,1.8232487009849768E-4
0.12186934340514755,1.7989474834146158E-4
0.139173100960066,1.8034036492000098E-4
0.10452846326765373,1.790840330956363E-4
0.12186934340514911,1.8004940713625954E-4
0.08715574274765864,1.7825123939693054E-4
0.10452846326765443,1.790149501737668E-4
0.06975647374412552,1.7739588487410398E-4
0.08715574274765844,1.7828261514549282E-4
0.05233595624294381,1.7651748125763978E-4
0.06975647374412665,1.7738161134230843E-4
0.0348994967025007,1.7561553466310346E-4
0.052335956242944494,1.7652403055107041E-4
0.01745240643728344,1.7468954590818005E-40.5446390350150264,1.843266586690154E-4

0.03489949670250094,1.7561251564183296E-4
0.5591929034707467,1.9666087862000325E-4
1.2246467991473532E-16,1.737390108663305E-4
0.017452406437282793,1.7469094572764992E-4
0.5735764363510452,1.897212969301697E-4
-0.017452406437283192,1.727634208602627E-4
0.5877852522924727,1.948871235847604E-4
-0.0348994967025009,1.7176226309864872E-4
3.6739403974420594E-16,1.7373835903343536E-4
0.6018150231520484,1.9131650180396548E-4
-0.052335956242943564,1.7073502115983916E-4
-0.017452406437283834,1.727637255557228E-4
-0.06975647374412483,1.696811755265812E-40.6156614753256575,1.9531079379449178E-4

-0.034899496702500206,1.7176212032125624E-4
-0.08715574274765794,1.6860020417607498E-40.6293203910498373,1.9313898409667392E-4

-0.05233595624294376,1.707350881322689E-4
0.6427876096865397,1.9562198562474915E-4-0.10452846326765305,1.6749158323002387E-4

-0.06975647374412591,1.696811441480838E-4
0.6560590289905068,1.940840953364564E-4-0.12186934340514775,1.6635478766966632E-4

-0.08715574274765771,1.68600218817846E-4
0.6691306063588569,1.962343319170267E-4-0.13917310096006552,1.6518929212109917E-4

-0.10452846326765369,1.674915764553221E-4
-0.15643446504023073,1.63994571716611E-40.681998360062499,1.9401864303262006E-4

-0.12186934340514662,1.663547907573548E-4
0.694658370458997,1.9551390800358294E-4-0.17364817766693047,1.6277010303802363E-4

-0.13917310096006527,1.65189290750043E-4
0.7071067811865466,1.953808527404349E-4-0.19080899537654472,1.61515365148448E-4

-0.15643446504022962,1.6399457229801154E-4
-0.20791169081775907,1.6022984071920076E-40.7193398003386494,1.9751971655310147E-4

