-0.9563047559630353,-9.799826551372856E-6
-0.17364817766692978,1.6277010281240086E-4
0.7313537016191705,1.970216986219414E-4-0.22495105434386498,1.5891301725895734E-4

-0.1908089953765432,1.615153652194224E-4
-0.2419218955996675,1.5756438845254906E-40.7431448254773935,1.9598857386575973E-4

-0.2079116908177584,1.6022984071118734E-4
-0.25881904510252035,1.561834556171103E-40.7547095802227717,1.9846979607062362E-4

-0.22495105434386473,1.589130172446345E-4
-0.275637355816999,1.547697292835575E-40.7660444431189782,1.9783285093225657E-4

-0.24192189559966812,1.5756438847208687E-4
-0.2923717047227364,1.5332273091159514E-40.7771459614569703,1.968916996492293E-4

-0.25881904510252185,1.561834555989056E-4
0.7880107536067219,1.9774051594866147E-4
-0.30901699437494773,1.5184199474663516E-4
-0.2756373558169992,1.547697292984558E-4
-0.32556815445715676,1.503270698271038E-40.7986355100472922,1.9778559768300887E-4

-0.2923717047227374,1.5332273090013597E-4
0.8090169943749481,1.9952927844041807E-4-0.34202014332566866,1.4877752215067898E-4

-0.30901699437494706,1.5184199475515674E-4
-0.35836794954530043,1.4719293700790186E-40.8191520442889919,1.9771928120135767E-4

-0.325568154457157,1.503270698208852E-4
-0.374606593415912,1.455729214914838E-40.8290375725550412,1.9881034975962141E-4

-0.342020143325668,1.4877752215516988E-4
-0.39073112848927355,1.4391710718932184E-40.8386705679454229,1.9872518417466772E-4

-0.3583679495453002,1.4719293700467528E-4
-0.4067366430757998,1.422251530688324E-40.8480480961564262,2.0035545091232675E-4

-0.37460659341591096,1.4557292149379827E-4
-0.4226182617406993,1.404967485596214E-40.857167300702112,1.986837964437907E-4

-0.3907311284892733,1.4391710718765862E-4
0.8660254037844378,2.00883593620875E-4-0.43837114678907707,1.3873161684079213E-4

-0.40673664307579876,1.4222515307003034E-4
0.8746197071393962,1.990670142238774E-4-0.45399049973954625,1.369295183382234E-4

0.8829475928589268,2.0122586556963154E-4
-0.46947156278589086,1.3509025443604234E-4
-0.42261826174069866,1.583496344076591E-4
-0.48480962024633695,1.3321367140514616E-40.8910065241883672,1.9947622630478006E-4

-0.43837114678907724,1.19805025258617E-4
-0.5000000000000001,1.3129966455001986E-4
0.8987940462991667,2.0041465845132495E-4
-0.45399049973954564,1.4664890185903595E-4
-0.5150380749100542,1.293481825732766E-4
0.9063077870366499,2.0140812520842564E-4
-0.46947156278589025,1.260924675854464E-4
-0.5299192642332048,1.273592321552244E-40.9135454576426004,2.0120096162284893E-4

-0.4848096202463371,1.387867307233743E-4
0.9205048534524402,2.004214683533561E-4-0.5446390350150271,1.2533288274339555E-4

-0.5000000000000007,1.26567709372109E-4
-0.5591929034707467,1.232692715443491E-40.9271838545667869,2.0196729024974823E-4

-0.5150380749100539,1.3260757081163835E-4
-0.5735764363510458,1.2116860870710951E-4
-0.587785252292473,1.1903118268447121E-4
-0.5299192642332053,1.246955159456525E-4
-0.601815023152048,1.1685736575492038E-4
-0.5446390350150265,1.2728472371485665E-4
-0.6156614753256578,1.1464761968426308E-4
-0.5591929034707468,1.2169122130972456E-4
0.3746065934159135,1.9071589841662519E-4
-0.6293203910498376,1.1240250150217383E-4
-0.5735764363510452,1.2237403428548463E-4
0.3583679495453011,1.8867397444735282E-4
-0.6427876096865393,1.1012266936478277E-4
-0.5877852522924728,1.210704584801999E-4
0.34202014332566893,1.8882851035898862E-4
-0.6560590289905074,1.0780888847016229E-4
-0.6691306063588582,1.0546203698930406E-40.3255681544571562,1.8798851843989837E-4

-0.6018150231520485,1.1499674798756968E-4
0.309016994374948,1.8751956504420446E-4-0.6819983600624984,1.0308311197072035E-4

-0.6156614753256576,1.1548608322163682E-4
-0.6946583704589974,1.0067323517244131E-40.2923717047227383,1.8687552277500826E-4

-0.6293203910498374,1.1166350776846844E-4
-0.7071067811865475,9.823365877088449E-50.27563735581699844,1.7642401733554622E-4

-0.6427876096865385,1.0940712949126681E-4
0.2588190451025211,1.860544723790287E-4-0.7193398003386509,9.57657708918518E-5

-0.6560590289905069,1.0846888166791187E-4
-0.7313537016191701,9.327110090499631E-5
0.9335804264972021,2.005864474648908E-4
-0.669130606358857,1.0488859375552264E-4
0.9396926207859083,2.022460017476854E-4-0.743144825477394,9.075132441940712E-5

-0.6819983600624978,1.0356900252323878E-4
0.9455185755993164,2.0179497938766576E-4-0.7547095802227717,8.820826791472077E-5

-0.6946583704589971,1.0025167868028164E-4
0.951056516295154,2.0208585966743697E-4-0.7660444431189779,8.564391293932333E-5

-0.7071067811865479,9.859867236438126E-5
-0.7771459614569711,8.306039980498356E-50.9563047559630355,2.012822278146669E-4

0.9612616959383186,1.966557295826476E-4-0.7880107536067221,8.046003070563117E-5

-0.7986355100472928,7.784527218708984E-50.9659258262890678,2.049493737092078E-4

-0.8090169943749473,7.521875689445798E-50.9702957262759966,2.0164927303877364E-4

-0.8191520442889916,7.258328452460051E-50.9743700647852351,2.0204035739177265E-4

0.9781476007338052,2.0209692894451883E-4-0.8290375725550414,6.994182191283595E-5

-0.838670567945424,6.729750218555032E-50.9816271834476638,2.0220654103682658E-4

-0.848048096156426,6.46536229140778E-50.984807753012208,2.02289208159062E-4

-0.8571673007021121,6.201364320980328E-50.9876883405951375,2.0237398922404702E-4

-0.8660254037844385,5.938117970613552E-50.9902680687415703,2.024512999299214E-4

0.992546151641322,2.0306946826621075E-4
-0.8746197071393959,5.6760001379653924E-5
0.9945218953682734,2.023801380758344E-4
-0.882947592858927,5.415402317041078E-5
0.9961946980917455,2.032073709108331E-4
-0.8910065241883678,5.156729837007587E-5
0.9975640502598241,2.0250401630020416E-4
0.9986295347545739,2.032583115388963E-4
-0.8987940462991668,4.9004009756104704E-5
-0.9063077870366497,4.646845946061501E-5
0.9993908270190958,2.0302903398920516E-4
0.9998476951563913,2.0291616447807833E-4-0.913545457642601,4.3965057573841667E-5

-0.9205048534524403,4.149830949392883E-51.0,2.032162924156044E-4

0.9998476951563913,2.0311641935020976E-4-0.9271838545667873,3.9072802047401836E-5

-0.9335804264972016,3.669318841757532E-5
0.9993908270190958,2.0315886182925347E-4
-0.9396926207859082,3.436417193157435E-5
0.24192189559966906,1.7689383548310651E-4
-0.9455185755993168,3.209048877021847E-5
0.22495105434386395,1.909823113775606E-4
-0.9510565162951535,2.9876889678718022E-5
0.20791169081775934,1.738667962531447E-4
0.1908089953765459,1.8682500012516678E-4
0.1736481776669325,1.8135963346100362E-4
0.1564344650402306,1.8190630321982394E-4-0.9993908270190957,-0.0012057066885659963

-0.9998476951563913,1.3607550719272314E-40.13917310096006624,1.7400483619326655E-4

-1.0,-0.0034684390550782152
0.12186934340514936,1.799234529682519E-4
-0.9998476951563913,1.596462984773813E-4
0.10452846326765466,1.7980930929873936E-4
-0.9993908270190958,-0.0059434853564598045
0.08715574274765868,1.7802117139701938E-4
-0.9986295347545738,1.925134602403131E-4
0.06975647374412512,1.726239908410105E-4
-0.9975640502598242,-0.001761086554304201
-0.9961946980917455,1.5572195451863253E-40.05233595624294474,1.7608929807759664E-4

-0.9945218953682733,-0.00129570155923531130.034899496702501184,1.7241150332867645E-4

-0.9925461516413221,1.366230947707908E-40.01745240643728304,1.7375153236048342E-4

-0.9902680687415704,-0.005506063462910072
6.123233995736766E-16,1.7479647693743866E-4
-0.9876883405951379,1.6005540056109545E-4
-0.9848077530122081,-0.0063856821317838045-0.017452406437281815,1.7238725885499026E-4

-0.981627183447664,1.9240550341859981E-4-0.03489949670250174,1.6932972412961116E-4

-0.9781476007338058,-9.728269888734937E-4-0.052335956242943515,1.7268868394519724E-4

-0.0697564737441239,1.672770186835267E-4-0.9743700647852354,1.5432100343556137E-4

-0.9702957262759968,0.012071872741133284
-0.0871557427476557,1.6909061807856725E-4
-0.9659258262890684,1.7365664651241062E-4
-0.10452846326765344,1.663221143346713E-4
-0.9612616959383189,-0.11434605763661236
-0.12186934340514638,1.6746385992733685E-4
-0.9563047559630353,1.8556502172554517E-4
-0.13917310096006327,1.648527695109442E-4
-0.9510565162951538,-0.012969226421120573
-0.9455185755993167,1.8661784229085916E-4-0.15643446504023115,1.6355543606182295E-4

-0.17364817766692955,1.6272107109582948E-4-0.9396926207859086,-0.0016090562704736853

-0.1908089953765447,1.6169475648758624E-4-0.9335804264972019,1.8609759904507903E-4

-0.9271838545667879,0.04753948147215612
-0.20791169081775815,1.6021640584244344E-4
-0.9205048534524398,1.8161647631427953E-4
-0.22495105434386448,1.589738304011609E-4
-0.9135454576426009,0.05207867025577804
-0.2419218955996679,1.5777554339351765E-4
-0.9063077870366504,1.8096952098510476E-4
-0.25881904510251985,1.5608380982934996E-4
-0.8987940462991679,0.011334778721681742
-0.2756373558169973,1.5490274987448412E-4
-0.8910065241883677,1.6728622760843405E-4
-0.8829475928589272,-0.07496915865811157
-0.2923717047227355,1.5321991381592165E-4
-0.3090169943749451,1.5191851577682204E-4-0.8746197071393966,1.6853781183948072E-4

-0.8660254037844392,-0.007832196666530376
-0.32556815445715676,1.5027124150294123E-4
-0.8571673007021124,1.6609476771064856E-4
-0.34202014332566777,1.4881781279777346E-4
-0.8480480961564258,4.114800837071225E-5
-0.3583679495453016,1.4716396921782672E-4
-0.8386705679454245,1.6287891940826258E-4
-0.37460659341591235,1.4453796971673405E-4
-0.8290375725550417,-0.007725120845102917
-0.3907311284892731,1.4314287104966124E-4
-0.8191520442889915,1.9092413864477204E-4
-0.8090169943749477,-0.003647597594936452-0.4067366430758018,1.4280503697841358E-4

-0.42261826174070005,1.374089875906682E-4-0.7986355100472937,1.8425973866262262E-4

-0.438371146789077,1.3743449204306054E-4-0.7880107536067213,-0.0013945607788585423

-0.4539904997395454,1.337226374742298E-4
-0.777145961456971,1.5395324007035384E-4
-0.7660444431189788,-7.427884897893953E-4-0.46947156278589164,1.3216121589195248E-4

-0.4848096202463369,1.291328052705434E-4-0.7547095802227736,1.5107251290779182E-4

-0.49999999999999895,1.267859454830668E-4-0.7431448254773941,-3.471897988571338E-4

-0.5150380749100553,1.327747251386206E-4-0.7313537016191711,1.4517619370385678E-4

-0.7193398003386525,-1.465511508406834E-4-0.5299192642332051,1.2440671576441332E-4

-0.7071067811865472,2.6493318556522962E-5-0.5446390350150263,1.2749156106230168E-4

-0.5591929034707451,1.078036123437744E-4-0.6946583704589977,1.173447309588478E-4

-0.6819983600624985,4.562448795810622E-5-0.5735764363510465,1.1501252131741117E-4

-0.669130606358859,1.1451987388847057E-4
-0.5877852522924726,1.2421792391513877E-4
0.9986295347545739,2.0315153433689737E-4
0.9975640502598242,2.031534255348519E-4
-0.6018150231520469,1.1205624854239347E-4
0.9961946980917455,2.031461417429643E-4
-0.6156614753256561,9.473980701166184E-5
0.9945218953682735,2.0313541606545096E-4-0.6293203910498372,9.931861574616464E-5

0.9925461516413222,2.0311944674576574E-4
-0.6427876096865383,9.818160961535426E-5
-0.6560590289905054,1.1625061673415782E-40.9902680687415704,2.0309877808324483E-4

-0.6691306063588581,9.727888421436641E-50.9876883405951377,1.8037589380817827E-4

0.9848077530122082,2.15086827572707E-4-0.6819983600624977,1.0930279954997903E-4

-0.6946583704589957,9.47768496074583E-50.9816271834476643,1.7694402961123133E-4

-0.7071067811865452,1.029705332074047E-4
0.9781476007338055,2.2308811898579518E-4
-0.7193398003386505,9.130199336365263E-50.9743700647852354,1.9789267064006483E-4

-0.7313537016191691,9.701196749388897E-50.9702957262759968,2.045541692622364E-4

-0.7431448254773946,8.721384423365246E-50.9659258262890681,2.0229873199259372E-4

-0.7547095802227717,9.127632205028677E-50.9612616959383189,2.0292009545224354E-4

-0.766044443118977,8.27159444884042E-5
0.9563047559630359,2.0263887384579818E-4
-0.7771459614569713,8.567509466774247E-50.9510565162951543,2.026360287116914E-4

-0.7880107536067218,7.793307707410148E-5
0.9455185755993167,2.0253851649767302E-4
-0.798635510047292,8.016071389052535E-5
-0.8090169943749481,7.294794898374993E-5
-0.8191520442889918,7.471290571089577E-5
-0.8290375725550411,6.781981295605566E-5
-0.8386705679454248,6.933027597471319E-5
0.9396926207859088,2.0246392492712247E-4-0.7193398003386507,9.544288575191376E-5

-0.8480480961564262,6.259429234047125E-5
0.9335804264972019,2.0252922088175807E-4
-0.7313537016191706,9.355694261157745E-5
-0.6560590289905076,-9.26756341232941E-6
-0.7431448254773948,9.049355860361438E-5
-0.642787609686539,1.3315237058434098E-4
-0.7547095802227718,8.844140728296566E-5
-0.6293203910498381,4.1197111684762315E-5
0.9271838545667872,2.0221830905931232E-4
-0.7660444431189782,8.542954467607165E-5
-0.6156614753256597,1.267155721178568E-4
-0.7771459614569705,8.325836151227576E-5
-0.6018150231520478,7.428489981260687E-5
-0.788010753606722,8.027444378861803E-5
0.9205048534524406,2.0220543709435272E-4
-0.5877852522924735,1.2313360397049036E-4
-0.7986355100472922,7.802015003045665E-5
0.9135454576426009,2.020754248104195E-4
-0.5735764363510474,9.025338143160801E-5
-0.8090169943749472,7.505163969288086E-5
0.9063077870366504,2.019746344127123E-4
-0.559192903470746,8.895353118344125E-5
-0.8191520442889909,7.274387129783646E-5
0.8987940462991671,2.0185682619102877E-4-0.5446390350150272,9.723513692650509E-5

-0.8290375725550413,6.978545089333322E-5
-0.529919264233206,1.2515407619447227E-40.8910065241883677,2.017366712163064E-4

-0.8386705679454229,6.745063451140862E-5
0.8829475928589273,2.0160931999835355E-4-0.5150380749100563,1.0810135981540025E-4

-0.8480480961564253,6.450175512804966E-5
0.8746197071393967,2.014761928082055E-4
-0.4999999999999999,1.2497157512590817E-4
-0.857167300702112,6.21651033949411E-5
0.8660254037844384,2.013366819152517E-4
-0.4848096202463379,1.1707397549692515E-4
-0.8660254037844387,5.9228281925055725E-5
0.8571673007021126,2.001553162472687E-4-0.46947156278589103,1.108135816023643E-4

0.8480480961564268,2.0040294109829198E-4-0.453990499739548,1.1939668447972758E-4

-0.8746197071393962,5.6915179888489365E-5
0.8386705679454235,2.0116640451939375E-4-0.438371146789078,1.318364545604111E-4

-0.8829475928589269,5.399467233155787E-5
-0.42261826174069944,1.1655253574595187E-40.8290375725550417,1.9994473076351466E-4

-0.8910065241883681,5.173174691114278E-5
0.8191520442889925,2.0087991457707862E-4-0.4067366430758012,1.3861546907790973E-4

-0.8987940462991667,4.8832354340395644E-5
0.8090169943749478,1.990604772746701E-4-0.39073112848927244,1.2795519970917725E-4

-0.90630778703665,4.6648427952374335E-5
0.7986355100472928,1.995025903460859E-4-0.37460659341591174,1.3840041512084964E-4

-0.9135454576426005,4.377425456187377E-5
0.7880107536067226,1.990583846708744E-4-0.358367949545301,1.3011557696725716E-4

-0.9205048534524402,4.1701345959626845E-5
0.7771459614569711,2.001845928519064E-4-0.3420201433256705,1.3826227299013484E-4

-0.9271838545667869,3.885435002774056E-5
-0.3255681544571561,1.4110767862145256E-40.7660444431189789,1.9943658069324045E-4

-0.9335804264972015,3.6928882112630603E-5
-0.3090169943749479,1.4199159063141032E-40.7547095802227725,1.9939627070847664E-4

-0.9396926207859084,3.4107052625198894E-5
0.7431448254773942,1.9911070365610952E-4-0.2923717047227382,1.421620492725859E-4

-0.9455185755993164,3.237145056120005E-5
-0.27563735581700005,1.467649887083253E-40.7313537016191712,1.9889764432774924E-4

-0.9510565162951534,2.956640910786104E-5
-0.25881904510252096,1.4662314790163129E-4
-0.9563047559630351,2.807132012874343E-5
-0.24192189559966895,1.4923064930417331E-4
-0.9612616959383187,2.5265089884720174E-5
-0.22495105434386556,1.5021287759498514E-4
-0.9659258262890682,2.407252911583342E-5
-0.20791169081775923,1.5200982024685686E-4
-0.9702957262759966,-1.7054666411003247E-4
-0.19080899537654578,1.5333323088646082E-4
-0.9743700647852351,-1.9971014669549665E-4
0.7193398003386502,1.986485685714053E-4
-0.17364817766693064,1.548419413972272E-4
-0.9781476007338057,1.056270958440503E-4
-0.15643446504023223,1.562144153618635E-40.7071067811865474,1.9840037649015958E-4

-0.9816271834476641,-4.110379482902888E-4
-0.13917310096006436,1.5766671207277031E-40.6946583704589978,1.9814009869958867E-4

-0.984807753012208,-1.8829418475748848E-4
-0.12186934340514748,1.5898400740703265E-4
-0.9876883405951378,1.0104376552623194E-4
-0.10452846326765454,1.6029677809365058E-4
-0.9902680687415703,-4.0148506926395566E-4
-0.08715574274765679,1.615030206878184E-4
-0.9925461516413221,-8.853036498446096E-5
-0.069756473744125,1.6251574812610746E-4
-0.9945218953682732,-5.442015656590733E-4
-0.05233595624294462,1.643349926559815E-4
-0.9961946980917455,1.2305113990873534E-4
-0.9975640502598242,-0.003074939361868904
-0.03489949670250284,1.650125267508905E-4
-0.9986295347545738,1.837628169355243E-4
-0.017452406437282915,1.6644756895399732E-4
-0.8571673007021119,6.402526656546867E-5
-0.8660254037844377,5.7308554614851685E-5
-0.8746197071393961,5.882127189727417E-5
-0.8829475928589268,5.199379548303734E-5
-0.8910065241883671,5.3751187943565436E-5
-0.8987940462991674,4.667597036700189E-5
-0.9063077870366499,4.8857000495978445E-5
-0.9135454576426004,4.13751757146989E-5
-0.9205048534524394,4.419024643803832E-5
-0.9271838545667874,3.610375923364651E-5
-0.9335804264972014,3.981334175323951E-5
-0.9396926207859077,3.0862992240364136E-5
-0.945518575599317,3.580188641521817E-5
-0.9510565162951534,2.5637889409910438E-5
-0.956304755963035,3.224813283165069E-5
-0.9612616959383181,2.0389443256351936E-5
-0.9659258262890682,2.92658190362977E-5
-0.9702957262759961,1.5043063812349866E-5
-0.9743700647852347,2.6996460810908485E-5
-0.9781476007338056,9.471223734313226E-6
-0.9816271834476638,2.561685411027867E-5
-0.9848077530122077,3.4668946511996236E-6
-0.9876883405951378,2.5346778069147588E-5
-0.9902680687415701,-3.298356508001134E-6
-0.9925461516413222,2.6454480117364554E-5
-0.9945218953682734,-1.134333977340073E-5
-0.9961946980917454,2.9255321801903284E-5
-0.9975640502598244,-2.1497404527202806E-5
-0.9986295347545739,3.4096264635074495E-5
-0.9993908270190958,-3.51256254945964E-5
-0.9998476951563913,4.131710046309063E-5
-1.0,-5.459121136795182E-5
-0.9998476951563913,5.118171498865874E-5
-0.9993908270190958,-8.432106041688488E-5
-0.9986295347545738,6.378356451107968E-5
-0.9975640502598242,-1.3366455795215353E-4
-0.9961946980917455,7.894907868841969E-5
-0.9945218953682735,-2.2644259775284796E-4
-0.992546151641322,9.616675843856719E-5
-0.9902680687415704,-4.469093355237368E-4
-0.987688340595138,1.1432749807837599E-4
-0.9848077530122086,-0.0014633064375249934
-0.981627183447664,1.2267757728771548E-4
-0.9781476007338059,0.004010008837223913
0.6819983600624999,1.9787194264249424E-4
-4.898587196589413E-16,1.673975038672648E-4
0.6691306063588578,1.9759415907144676E-4
0.017452406437281937,1.6861102659138083E-4
0.03489949670250009,1.6962009952350808E-4
0.6560590289905076,1.973070636566737E-4
0.05233595624294364,1.6874645537552844E-40.6427876096865406,1.970102409809737E-4

0.06975647374412403,1.7115082875131693E-4
0.6293203910498382,1.9670352409546774E-4
0.08715574274765758,1.7084851276951684E-4
0.6156614753256584,1.9638664935516648E-4
0.10452846326765357,1.7544201738850182E-4
0.6018150231520493,1.9605937857185114E-4
0.5877852522924736,1.802835947156804E-4
0.12186934340514827,1.738862441067051E-4
0.573576436351046,2.0659424101402774E-4
0.13917310096006516,1.7222756361197743E-4
0.5591929034707461,1.916728875666122E-4
0.1564344650402295,1.7522730027114133E-4
0.5446390350150273,1.959606229576905E-4
0.1736481776669314,1.7863534201128628E-4
0.5299192642332061,1.9377773100943624E-4
0.1908089953765448,1.7765276136055754E-4
0.5150380749100533,1.9404470826046911E-4
0.20791169081775826,1.7927185845246422E-4
0.5,1.9338666691998864E-4
0.22495105434386287,1.7968960630187445E-4
0.484809620246338,1.9306113720613197E-4
0.241921895599668,1.8066450546934268E-4
0.4694715627858927,1.9259196453029064E-4
0.25881904510252,1.8133991405433697E-4
0.4539904997395465,1.9215948410629218E-4
0.2756373558169974,1.821279899462461E-4
0.4383711467890781,1.9169424366372755E-4
0.29237170472273727,1.8283328755506115E-4
0.42261826174070116,1.912225338860189E-4
0.30901699437494695,1.835482827173433E-4
0.40673664307579965,1.907336909331853E-4
0.32556815445715687,1.842306299579384E-4
0.3907311284892742,1.9023140114298332E-4
0.3420201433256679,1.849004233655846E-4
0.3583679495453001,1.8554913985184692E-4
0.37460659341591246,1.8618121983558132E-4
0.3907311284892732,1.8679527687593073E-4
0.40673664307579865,1.8739250206363102E-4
0.42261826174070016,1.8797294248862882E-4
0.4383711467890771,1.8853713291801336E-4
0.4539904997395455,1.8908538724141393E-4
0.46947156278589175,1.8961810322755035E-4
0.484809620246337,1.9013563265446286E-4
0.49999999999999906,1.906383361580046E-4
0.5150380749100524,1.911265602992347E-4
0.5299192642332052,1.9160064710654881E-4
